date,etl_query_timestamp_utc,data_connector_source_name,data_connector_id,data_connector_username,data_connector_timestamp_utc,source,unified_campaign_name,unified_campaign_id,sub_campaign_id,sub_campaign_name,creative_name,creative_id,filtro_jbp,custom_impressions,custom_clicks,custom_installs,adn_cost,revenue_1d,revenue_7d,revenue_ltv,purchase_unique_1d,purchase_1d,purchase_unique_7d,purchase_7d,purchase_unique_ltv,purchase_ltv
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESICEPITAIA_NA_82_NET_NA,23853936322110732,JBP RACCOON,,,,,,,"30,8902",,,,,,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_ICEDOLOLLA_NA_43_NET_NA,23853758110870732,JBP RACCOON,,,,,,,"42,47",,,,,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-APP-2P3P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESICEV2_NA_80_NET_NA,23853834059340732,JBP RACCOON,,,,,"73,3003","281,7709","468,732",1,2,1,4,1,9
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,VID_VAR_6_VIDMIKESICE_NA_51_NET_NA,23853644400480732,JBP RACCOON,,,1,,,,"63,7602",,,,,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-APP-2P3P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_ICEDOLOLLA_NA_43_NET_NA,23853758110870732,JBP RACCOON,,,,,"37,64","111,5702","264,6814",1,1,2,3,2,7
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-APP-2P3P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,VID_VAR_6_VIDMIKESICE_NA_51_NET_NA,23853644400480732,JBP RACCOON,,,,,"132,7405","705,9613","1628,5349",2,2,5,9,12,23
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-APP-2P3P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESICEPITAIA_NA_82_NET_NA,23853936322110732,JBP RACCOON,,,,,,"139,5108","476,9721",,,2,3,3,12
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESICELIMAO_NA_83_NET_NA,23853936388740732,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESSABORES_NA_47_NET_NA,23853758110860732,JBP RACCOON,,,1,,,,"21,7102",,,,,,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-APP-2P3P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESICE_NA_49_NET_NA,23853758110890732,JBP RACCOON,,,,,"67,2902","95,5205","207,241",1,1,2,2,3,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_MIKESICE_NA_49_NET_NA,23853758110890732,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-APP-2P3P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_GOSTOSAEREFRESCANTE_NA_45_NET_NA,23853758110880732,JBP RACCOON,,,,,,"50,5503","50,5503",,,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853644400460732,23853644400470732,SOC_FBI_NA_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-2P-MKSCL138,BNR_VAR_STA_GOSTOSAEREFRESCANTE_NA_45_NET_NA,23853758110880732,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197480488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-IOS-1PCDP-FB114,BNR_VAR_STA_BRASILEIRAO_DFCY_16_NET_BRFU-LT-FUT-ATO-1004,23854269223930488,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197480488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-IOS-1PCDP-FB114,BNR_VAR_STA_ANIVERSARIO_DFCY_16_NET_BRCH-300-CHU-ATO-1002,23854269405530488,JBP RACCOON,,,,,"776,5802","776,5802","817,2603",2,4,2,4,3,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197480488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-IOS-1PCDP-FB114,BNR_VAR_STA_QUARTAPEDE_DFCY_16_NET_BRFU-LT-FUT-ATO-1003,23854269030660488,JBP RACCOON,,,1,,,,"216,1208",,,,,1,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197470488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-AND-1PCDP-FB114,BNR_VAR_STA_ACABOU_DFCY_15_NET_BRCH-300-CHU-ATZ-1001,23854269573700488,JBP RACCOON,,,,,,"35,5604","107,741",,,1,1,1,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197470488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-AND-1PCDP-FB114,BNR_VAR_STA_QUARTAPEDE_DFCY_15_NET_BRFU-LT-FUT-ATO-1003,23854270763780488,JBP RACCOON,,,2,,"30,7704","96,0204","191,2312",1,1,2,2,3,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197470488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-AND-1PCDP-FB114,BNR_VAR_STA_ANIVERSARIO_DFCY_15_NET_BRCH-300-CHU-ATO-1002,23854270504130488,JBP RACCOON,,,12,,"486,2925","573,943","1478,5256",10,10,10,13,13,26
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853634197590488,23853634197470488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-EMAIL-AND-1PCDP-FB114,BNR_VAR_STA_BRASILEIRAO_DFCY_15_NET_BRFU-LT-FUT-ATO-1004,23854270683320488,JBP RACCOON,,,4,,"184,2602","184,2602","184,2602",2,2,2,2,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853634053750488,23853634053900488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-CHU7-AND-1LLCDP-FB129,BNR_VAR_STA_BRASILEIRAO_DFCY_9_NET_BRFU-LT-FUT-ATO-1004,23854294819430488,JBP RACCOON,,,,,"77,4701","77,4701","77,4701",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853634053750488,23853634053760488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-1BOHE-AND-1LLCDP-FB136,BNR_VAR_STA_QUARTAPEDE_DFCY_11_NET_BRFU-LT-FUT-ATO-1003,23854294819500488,JBP RACCOON,,,1,,,"480,56","480,56",,,1,2,1,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853634053750488,23853634053760488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-1BOHE-AND-1LLCDP-FB136,BNR_VAR_STA_ANIVERSARIO_DFCY_11_NET_BRCH-300-CHU-ATO-1002,23854294819530488,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853634053750488,23853634053730488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-SKOL1-AND-1LLCDP-FB135,BNR_VAR_STA_BRASILEIRAO_DFCY_12_NET_BRFU-LT-FUT-ATO-1004,23854294818990488,JBP RACCOON,,,,,"21,6303","21,6303","21,6303",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853634053750488,23853634053710488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-CHU5-AND-1LLCDP-FB128,BNR_VAR_STA_ANIVERSARIO_DFCY_8_NET_BRCH-300-CHU-ATO-1002,23854294818970488,JBP RACCOON,,,,,"69,1006","69,1006","317,0711",2,2,2,2,3,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853634053750488,23853634053690488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-CHU1-AND-1LLCDP-FB126,BNR_VAR_STA_FUTLINHA4_DFCY_4_NET_BRFU-LBDM-INT-NA-1001,23853766671080488,JBP RACCOON,,,1,,"25,4904","25,4904","25,4904",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989390488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-AND-1PZE-BRACL153,BNR_VAR_STA_ACABOU_DFCY_17_NET_BRCH-300-CHU-ATZ-1001,23854294793730488,JBP RACCOON,,,1,,"423,4028","1247,4972","4063,4009",9,9,16,27,24,83
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989390488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-AND-1PZE-BRACL153,BNR_VAR_STA_ANIVERSARIO_DFCY_17_NET_BRCH-300-CHU-ATO-1002,23854294793710488,JBP RACCOON,,,42,,"11695,8875","24454,7608","57918,937",170,205,263,432,337,939
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989390488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-AND-1PZE-BRACL153,BNR_VAR_STA_BRASILEIRAO_DFCY_17_NET_BRFU-LT-FUT-ATO-1004,23854294793720488,JBP RACCOON,,,1,,"563,9439","1809,1587","4860,9292",12,13,18,36,24,85
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989390488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-AND-1PZE-BRACL153,BNR_VAR_STA_QUARTAPEDE_DFCY_17_NET_BRFU-LT-FUT-ATO-1003,23854294793700488,JBP RACCOON,,,6,,"478,6123","1366,0744","2442,8879",8,9,17,23,22,39
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989370488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-IOS-1PZE-BRACL156,BNR_VAR_STA_ACABOU_DFCY_20_NET_BRCH-300-CHU-ATZ-1001,23854295060000488,JBP RACCOON,,,,,,"238,7505","336,861",,,1,2,3,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989370488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-IOS-1PZE-BRACL156,BNR_VAR_STA_BRASILEIRAO_DFCY_20_NET_BRFU-LT-FUT-ATO-1004,23854295060010488,JBP RACCOON,,,2,,"49,7702","49,7702","170,8106",1,1,1,1,3,3
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989370488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-IOS-1PZE-BRACL156,BNR_VAR_STA_ANIVERSARIO_DFCY_20_NET_BRCH-300-CHU-ATO-1002,23854295060030488,JBP RACCOON,,,11,,"1601,5152","3835,2838","8767,7509",24,26,38,61,49,137
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_OCASIOES_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853633989280488,23853633989370488,SOC_FBI_1P_QNP_BNTNAT_RTG_RTG_CPM_CDPCA-NA-IOS-1PZE-BRACL156,BNR_VAR_STA_QUARTAPEDE_DFCY_20_NET_BRFU-LT-FUT-ATO-1003,23854295060020488,JBP RACCOON,,,2,,"98,3408","411,0314","1130,713",2,2,4,6,4,14
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_MIK_AON_NA_NON_ACQ_RAC_BFRACZE-API-FBI-2P3P-AQS,23853579895440732,23853579895700732,SOC_FBI_3PT_NQNP_BNTNAT_A1834D_A1834D_CPM_NA-AND-2P3P-MKSCL122,BNR_VAR_STA_MIKESICE_NA_22_NET_MAR23,23853579895690732,JBP RACCOON,,,1,,"52,1705","52,1705","52,1705",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BEK_AONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853539204540429,23853539204570429,SOC_FBI_2P_NQNP_BNTNAT_ABIBD_OTHERR_CPM_AND-INT2P-FB005,BNR_VAR_STA_AMARGO_DFCY_49_NET_NA-LT-NA-NA-1005,23853557389210429,JBP RACCOON,,,,,,,"151,0007",,,,,3,3
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_RMK_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853510599850488,23853510600010488,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_NA-AND-1PZE-BRACL153,BNR_VAR_STA_TESTEB_DFCY_1_NET_BFBDM-FA-NA-ATZ-1002,23853510599920488,JBP RACCOON,,,37,,"8096,6203","14729,7634","28930,7288",113,138,172,260,227,549
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_RMK_RAC_BFRACZE-FBI-CONV-1PZE-CSD-RET,23853510599850488,23853510600000488,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_NA-IOS-1PZE-BRACL156,BNR_VAR_STA_TESTEB_DFCY_2_NET_BFBDM-FA-NA-ATZ-1002,23853510599860488,JBP RACCOON,,,42,,"12748,1425","15768,5019","21581,4326",45,87,62,136,85,223
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853509696710488,23853509945600488,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-GERAL-AND-1PCDP-FB002,BNR_VAR_STA_TESTEA_DFCY_1_NET_BFBDM-FA-NA-ATZ-1001,23853509945590488,JBP RACCOON,,,4,,"112,7508","581,4219","733,6227",3,3,5,8,8,11
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853509696710488,23853509696980488,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-EMAIL-AND-1PCDP-FB001,BNR_VAR_STA_TESTEA_DFCY_2_NET_BFBDM-FA-NA-ATZ-1001,23853671333110488,JBP RACCOON,,,11,,"80,8907","447,5028","1812,6292",2,2,7,9,10,33
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853509696710488,23853509696950488,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-BRSUM-IOS-1P-BRACL110,BNR_VAR_STA_TESTEA_DFCY_3_NET_BFBDM-FA-NA-ATZ-1001,23853509696830488,JBP RACCOON,,,8,,"125,8504","224,0813","473,9721",3,3,6,6,8,10
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853509696710488,23853509696910488,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-CLUST-IOS-1P-BRACL109,BNR_VAR_STA_TESTEA_DFCY_4_NET_BFBDM-FA-NA-ATZ-1001,23853671359830488,JBP RACCOON,,,2,,"78,6702","78,6702","78,6702",2,2,2,2,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853509287980488,23853509566460488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-BLOVE-IOS-1LL-BRACL111,BNR_VAR_STA_TESTEA_DFCY_5_NET_BFBDM-FA-NA-ATZ-1001,23853671408670488,JBP RACCOON,,,7,,"62,9402","551,3203","1440,884",2,2,3,4,3,23
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853509287980488,23853509328630488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-1TARC-AND-1LLPLX-FB082,BNR_VAR_STA_TESTEA_DFCY_6_NET_BFBDM-FA-NA-ATZ-1001,23853671392190488,JBP RACCOON,,,7,,"995,2706","1050,4306","1177,0811",1,7,2,8,3,11
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BRA_FLITGHTBDM_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853509287980488,23853509288340488,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_PIX-LALMC-IOS-1LL-BRACL1,BNR_VAR_STA_TESTEA_DFCY_9_NET_BFBDM-FA-NA-ATZ-1001,23853671451210488,JBP RACCOON,,,7,,"139,5003","139,5003","379,5913",3,3,3,3,5,8
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_SPA_EXTENSAO2022_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS,23853502573070158,23853502573170158,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-INT2P3P-FB014,BNR_VAR_STA_MENSAGEMA_DFCY_203_NET_NA,23853640750960158,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BEK_AONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853501092700429,23853501092710429,SOC_FBI_2P_NQNP_BNTNAT_ABIBD_ABIBD_CPM_AND-AMP2P-FB059,BNR_VAR_STA_ZEBEK_DFCY_17_NET_BEAON-LN-INT-FG-1001,23853501092690429,JBP RACCOON,,,34,,"3225,1451","3921,9479","4748,3617",13,32,14,43,18,57
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BEK_AONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-3CO-2P-CSD-AQS,23853501092700429,23853501092710429,SOC_FBI_2P_NQNP_BNTNAT_ABIBD_ABIBD_CPM_AND-AMP2P-FB059,BNR_VAR_STA_AMARGO_DFCY_51_NET_NA-LT-NA-NA-1005,23853844173670429,JBP RACCOON,,,9,,"1419,3216","1571,892","2184,5458",5,12,7,15,11,30
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_RTD_AONH1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853119786410441,23853489850450441,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-AND-1P-RTDCL117,BNR_VAR_STA_PACK_DFCY_2108_NET_NA,23853489850530441,JBP RACCOON,,,,,"271,4312","312,8914","312,8914",5,6,6,7,6,7
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_RTD_AONH1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853119786410441,23853489850450441,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-AND-1P-RTDCL117,BNR_VAR_STA_UNIDADE_DFCY_2106_NET_NA,23853489850500441,JBP RACCOON,,,2,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_RTD_AONH1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853119786410441,23853489836990441,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-IOS-1P-RTDCL117,BNR_VAR_STA_PACK_DFCY_2112_NET_NA,23853489837010441,JBP RACCOON,,,,,,"29,4304","29,4304",,,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_RTD_AONH1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23853119786410441,23853489836990441,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-IOS-1P-RTDCL117,BNR_VAR_STA_UNIDADE_DFCY_2110_NET_NA,23853489837050441,JBP RACCOON,,,,,,,"30,9901",,,,,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_RTD_AONH1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853119829060441,23853489374030441,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-IOS-1LLCDP-FB164,BNR_VAR_STA_PACK_DFCY_2144_NET_NA,23853489373980441,JBP RACCOON,,,1,,,,,,,,,,
