id,date,symptoms,nsymptoms,predict_prob,target,tweet,Pessoas,Covid,DT_Intervencao1,Construtos
"1,21319344949682E+018",2020-01-03 17:20:33,"s11, s29",2,"71,43%",1,"Eu já me entupi de remédio, fui no hospital, tomei remédio na veia e a febre não passa! Shooooow",propria,na,depois,4
"1,31306353735968E+018",2020-10-05 07:28:37,s14,1,"90,59%",1,"pior que a crise de ontem foi taoooo forte que eu não consegui dormir, vomitei, tive diarreia... e tô indo jaja pro hospital",propria,na,antes,4
"1,27990289344178E+018",2020-07-05 19:20:03,s28,1,"72,36%",1,"Bora ir para hospital né, não aguento mais essa falta de ar, espero q passe logo, cada vez mais acho q e covid :/",propria,na,antes,4
"1,27285562266142E+018",2020-06-16 08:36:43,s21,1,"52,23%",1,"Acordei com uma puta dor de cabeça e comecei a pensar seriamente se a vida me odeia, porque nem com medicamento isso passa.",propria,na,na,24
"1,24589438312119E+018",2020-04-02 23:02:23,s30,1,"87,33%",1,"@taoquei1 @klalukas faz duas semanas, eu fiquei gripado, sentia fortes dores no peito, a noite as vezes muito rápido me faltava ar, eu tinha q levantar me sentar e ter calma que conseguia voltar a respirar, corpo mole, passei 2 semanas assim, n procurei hospital nem nada pq pensava q era gripe e só.",propria,sim,antes,24
"1,23974025288296E+018",2020-03-16 23:28:04,"s11, s29, s42, s28",4,"82,12%",1,"@EliasJosue_ Assim Eu fiquei muito doente, com febre, falta de ar, meu pulmão tava fechado pra caralho, eu tava num estado grave quase internação Eu só não posso afirmar que era corona vírus pq quando eu fiquei doente não era obrigatório fazer o teste, pra mim era só uma pneumonia. Mas agr...",propria,sim,depois,46
"1,22726280642634E+018",2020-02-11 13:07:09,s22,1,"84,23%",1,acordei morrendo de dor na garganta fui p hospital sozinha gastei 60 conto em remédio agora trabalhando que nem defunta....... a vida adulta,propria,na,depois,4
"1,21783364071085E+018",2020-01-16 12:39:00,"s11, s29",2,"92,15%",1,To morrendo de dor e febre mas n queria ir no medico aff,propria,na,antes,46
"1,23972847687117E+018",2020-03-16 22:41:16,"s11, s29",2,"96,53%",1,E eu que tô esperando a febre me pegar pra ir pro hospital,propria,na,antes,3
"1,3363242349775E+018",2020-12-08 11:58:19,s22,1,"91,18%",1,Caralho minha prima faleceu de cancer semana passada e comecei a sentir uma dor de garganta com um caroço no pescoço e adivinha a crise q eu tive??? Um dia inteiro chorando e me tremendo achando q vou morrer na porta de um hospital sem leito. E msm assim fui trabalhar ...,propria,na,antes,4
"1,25837088235288E+018",2020-05-07 09:19:32,s55,1,"70,69%",1,"@paizaoguaravita @DouglasGarcia Eu fui no médico com tosse. Sabe o que ele disse? Cloroquina é só pra quem está internado. Risco cardíaco. Ora, o remédio é usado há  décadas sem receita. Meus exames de rotina estão excelentes.",propria,na,depois,23
"1,27520106564286E+018",2020-06-22 19:56:40,s28,1,"96,25%",1,"Amanhã ir no hospital, falta de ar começou agora",propria,na,antes,4
"1,23028376357114E+018",2020-02-19 21:11:21,s30,1,"76,20%",1,agr a medica disse q to com gripe forte,propria,na,depois,4
"1,33062527316389E+018",2020-11-22 18:32:41,s21,1,"85,29%",1,Cheguei do hospital com uma dor de cabeça insuportável 😩😩,propria,na,depois,4
"1,24588052687714E+018",2020-04-02 22:07:19,s21,1,"61,18%",1,alguém da área hospitalar pra me indicar um remédio muito bom pra dor de cabeça que não seja neosaldina dipirona doril e paracetamol porque esses não funcionam,propria,na,antes,37
"1,24195248386754E+018",2020-03-23 01:58:41,"s11, s29",2,"87,34%",1,"Não consigo dormir, tomei todos ps remédios não tem mais, estou com dor, resfriada e com febre dia tá bom hoje",propria,na,na,4
"1,2479893963448E+018",2020-04-08 17:47:13,"s11, s29",2,"97,93%",1,"Se eu tiver febre hj a noite, eu não vou no hospital",propria,na,antes,36
"1,22050884635298E+018",2020-01-23 21:49:19,s24,1,"87,71%",1,"n sei se essas dor na região do peito são da ansiedade ou outra coisa, vou no medico da empresa amanhã",propria,na,antes,3
"1,23531056888773E+018",2020-03-04 18:06:05,"s11, s29, s55, s23",4,"93,58%",1,"@pablovillaca tive um desconforto foda no estomago entre segunda e ontem... acordei com febre, dor no corpo, mas sem espirro, sem tosse... fui no medico do trabalho... me indicou tamiflu, me deu MASCARA e 5 dias de molho... hoje, quarta, estou bem -&gt;",propria,na,depois,4
"1,32015985763548E+018",2020-10-24 21:26:52,"s21, s23",2,"87,01%",1,"@snaptweett Acordei no hospital, então nem consegui sentir dor de cabeça (já as dores no corpo...)",propria,na,depois,4
"1,26322825733757E+018",2020-05-20 19:01:00,s28,1,"70,06%",1,"@lucianapetine Estive no dia 11/05 no Quinta D’Or, rede particular no Rio de Janeiro, TC compatível com COVID19. Não me receitaram hidroxicloroquina. Apenas 7 dias de antibiótico. Fiquei em isolamento doméstico. O médico da emergência disse que só retornasse ao hospital se sentisse falta de ar.",propria,na,depois,37
"1,28359016943474E+018",2020-07-15 23:31:59,"s29, s20, s21, s24",4,"83,32%",1,"@vidisabrina fudidasso aqui, dor de cabeça, dor no peito, dor abdominal, febre vai e volta. Mas já me medicando em casa... uma hora melhoro...",propria,na,depois,48
"1,33470734007609E+018",2020-12-04 00:53:22,s24,1,"80,86%",1,"Cheguei em casa agr, passei no postinho pra ver essa dor no peito!🙄",propria,na,depois,4
"1,32065906118512E+018",2020-10-26 06:30:31,s21,1,"53,93%",1,"Eu to vivendo de dipirona já, sei que é errado a automedicação, mas toda vez que vou gravar algum vídeo, tenho extrema dor de cabeça. Não sei se é porque fico quase gritando pra falar tudo, mas sempre me cansa muito e me deixa dessa forma, e olha que nem gravei tudo ainda",propria,na,na,4
"1,32375516106029E+018",2020-11-03 19:33:19,s30,1,"92,02%",1,"@anaclaudiaalvz Uns sintomas de gripe com o resultado do exame de covid dando negativo 1 semana depois, sabe.  Não é pedir muito (alô @deus)",propria,na,depois,4
"1,27267378605213E+018",2020-06-15 20:34:10,s49,1,"79,52%",1,Quero saber como vou entrar no hospital resfriado 🤦🏽‍♂️,propria,na,antes,36
"1,27833498632057E+018",2020-07-01 11:29:45,s29,1,"97,02%",1,Acordei com febre e meu pai tá se recusando a fazer o exame de covid,propria,na,antes,46
"1,27419831129408E+018",2020-06-20 01:32:05,"s11, s29",2,"78,25%",1,"@tchitchella mas eu to tomando mais de 10 medicamentos por dia brincando, além de injeções tbm eu to vivendo dopada é mesmo assim a febre não sai do 37. Eles me monitoram todos os dias. Então tem que ser pq o único contato q eu tive foi com os entregadores de mercadoria",propria,sim,depois,4
"1,24551104342354E+018",2020-04-01 21:39:07,s42,1,"53,27%",1,"@liliisag @LDDiego @SespaPara A vida é sua , se quiser seguir a orientação de não tomar nenhum medicamento ( incluído pra frente e dor)Não tome! eu tomo e sentir que está evoluindo pra uma pneumonia vou usar a cloroquina e a azitromicina +zinco",propria,na,na,27
"1,23855002785072E+018",2020-03-13 16:38:32,"s11, s29",2,"97,95%",1,"@promanchenskel mano eu tô com os mesmos sintomas cheguei a ir no hospital hoje mais cedo mas eles me mandaram pra casa falaram q era apenas uma alergia, mas já tomei remédio e nada da minha febre passar kkkkk e eu tava em Piabetá esses dias",propria,na,depois,4
"1,22115553293076E+018",2020-01-25 16:39:01,"s42, s28",2,"57,73%",1,"tenho a válvula do coração dilatada, isso faz com que eu tenha falta de ar as vezes. fiquei internada 7 dias com pneumonia, tenho pressão baixa e eu ia morrer na barriga da minha mãe.",propria,sim,depois,46
"1,28900906627934E+018",2020-07-30 22:24:44,s55,1,"85,04%",1,"quero só ver eu no hospital amanhã com essa tosse, eles vão é me internar lá de uma vez",propria,na,antes,4
"1,26686137929167E+018",2020-05-30 19:37:44,s28,1,"76,11%",1,Tô com falta de ar o povo querendo me levar pro hospital,propria,na,antes,4
"1,23863128484871E+018",2020-03-13 22:01:25,s55,1,"86,30%",1,"Recepcionista do hospital me perguntou se tive contato com alguém estrangeiro, e eu disse: só meu primo que veio de buenos aires (tosse) pra passar natal, réveillon e carnaval aqui. (+Tosse) Rapidamente ela botou a máscara e me deu uma tbm kkkkkk 🤷‍♀️",propria,sim,depois,3
"1,23030689683968E+018",2020-02-19 22:43:16,s42,1,"71,38%",1,"Fui internado pq quando cheguei no hospital meus órgãos não estavam funcionando direito ou funcionando e fiquei com sarampo,pneumonia e tenho suspeita ainda de histoplasmose ou tuberculose",propria,na,na,0
"1,2913300244744E+018",2020-08-06 08:07:24,s22,1,"82,21%",1,eu todo dia esqueço de tomar o remédio de garganta q ódio odeio ter q ficar tomando remédio sou mil vezes mais ir no hospital tomar uma injeção logo e pronto 100% mas acho q eles n dão por uma simples dor de garganta né rsrs,propria,na,antes,36
"1,27543085274336E+018",2020-06-23 11:09:46,"s55, s40, s41",3,"88,11%",1,"@msschall @MirandaIvaneide @alexandregarcia @secsaudedf Eu também peguei o covid 19 e tomei azitromicina é hidrocloroquina no começo, estou ótima graças a Deus.  Tive tosse por uns 4 dias e perda do olfato e paladar.  Creio quê para muitos estes remédios servem sim. Eu agradeço a Deus, medica quê receitou. Sem politicagem com a saúde",propria,sim,depois,24
"1,21431010484312E+018",2020-01-06 19:17:44,"s11, s29",2,"67,66%",1,"Doeeeente de amor, procurei remédio na vida noturna ::::: vai ser eu cantando mais tarde enquanto vou pra upa com meus 40 graus de febre",propria,na,depois,4
"1,31618243117576E+018",2020-10-13 22:01:59,"s29, s28",2,"80,33%",1,"@EneidaLdosSant2 @RoSelorosa @flaviocostaf Será que só testa quem sente sintomas mais graves? Eu já tive sintomas e não fui ao hospital. Posso ter tido... Sim, até falta de ar eu tive, febre, tudo...",propria,na,depois,47
"1,34033760078412E+018",2020-12-19 13:46:00,"s11, s29, s55, s21",4,"91,62%",1,Se eu ñ tivesse vindo tomando a Ivermectina os efeitos da covid em mim teriam sido devastadores em tempos atuais disse o médico do postinho de saúde lá do Santa Inês.   Tô melhorando devagar.Febre já passou (Glória a DEUS ).Só tosse e um pouco de dor de cabeça.Vo ficar bonzinho.,propria,sim,depois,24
"1,3295211994965E+018",2020-11-19 17:25:29,s21,1,"74,18%",1,"Sobre isso, tô com uma dorzinha de cabeça desde segunda feira, não é uma dor forte que me deixe louco, mas é um pequeno incômodo, que dar uma sumidinha e volta. O médico passou medicamento (duas injeções) e disse que se voltar a doer, tenho que ir no PSF",propria,na,depois,3
"1,23125401499571E+018",2020-02-22 13:26:47,s30,1,"59,53%",1,"Não vale 1 reaaaal E eu peguei chuva pra ver vocês no carnaval Não vale 1 reaaal E agora morto de gripe eu vou, pro hospital",propria,na,antes,4
"1,3417752492858E+018",2020-12-23 12:58:43,"s14, s27, s22, s23, s28",5,"74,86%",1,"@dani_sant30 Olha, sob o ponto de vista de internação e falta de ar foram leves, não tivemos problemas respiratórios.  Porém os sintomas são desagradáveis. Dores no corpo, fadiga, diarreia, dor de garganta, falta de olfato e paladar e falta de apetite.",propria,sim,depois,4
"1,30869735477055E+018",2020-09-23 06:18:58,"s21, s22",2,"93,46%",1,"Ih fodeu, acordei com uma dor de garganta e dor de cabeça fodida, vou ter que visitar o upa hoje. Que seja corona e não inflamação do meu piercing kkkkkkkkkkkkkkkk",propria,na,depois,4
"1,34109778886046E+018",2020-12-21 16:06:43,"s11, s29",2,"83,06%",1,"@vmstein Relatos que ouvi : ""eu tava só tossindo e com febre, tomei cloroquina e tive que ir pro hospital, hoje estou curado porem me sinto lesado da cabeça e mãos tremulas""  Fora a questão do termo de responsabilidade que fazem vc assinar pra pegar a cloropina",propria,sim,depois,246
"1,24324253703022E+018",2020-03-26 15:24:53,s30,1,"57,12%",1,"Minha primeira ida foi tratada como uma gripe, o primeiro médico praticamente me repreendeu, ""é só uma gripe forte"", disse ele... ""todo mundo procurando o hospital com medo por conta desse vírus""... disse ele... +",propria,na,depois,4
"1,24063490893201E+018",2020-03-19 10:43:06,"s11, s29, s49, s28",4,"63,64%",1,"#perguntacorona Olá me chamo Erika, tenho 28 anos, estou com sintomas de resfriado, mas não tenho febre, nem falta de ar, e tb não tive contato com ninguém q viajou ou q tenha o virus, preciso ir ao hospital?",propria,na,antes,37
"1,24245214621952E+018",2020-03-24 11:04:09,s42,1,"53,71%",1,"Fui no hospital e falou que To com começo de pneumonia ,quando chega anoite fico um pouco sem ar pode ser o vírus ? #perguntacorona",propria,na,depois,47
"1,3044877936541E+018",2020-09-11 15:31:40,s30,1,"93,69%",1,"Vou p hospital fazer o teste de covid, Deus me proteja q seja apenas uma gripe 😭😭",propria,na,antes,4
"1,23988370511774E+018",2020-03-17 08:58:05,"s11, s12, s29, s55, s28",5,"90,02%",1,"@xobnzos Eu estou c tds os sintomas inclusive febre altíssima, falta de ar, tosse seca, dor nos músculos, espirro, coriza etc.... Fui no hospital o médico falou que é dengue e ne liberou, depois atacou dor insuportável nos rins e não me atenderam, mandaram eu + td mundo p o posto",propria,na,depois,46
"1,2591669288931E+018",2020-05-09 14:02:44,"s11, s14, s29, s21",4,"56,16%",1,"Gente atualizando vocês sobre meu quadro medico :  Estou melhor, febre não tive mais a 2 dias , dor de cabeça também não  a 1 dia e meio . Continuo tendo diarreia , dores articulares e exaustão física.  https://t.co/WGLL4E8lxb",propria,na,depois,4
"1,24610281930166E+018",2020-04-03 12:50:38,s28,1,"62,41%",1,"@Zaquito5 por algum motivo eu não tava respirando ai eu comecei a sonhar que tava morrendo e tinha alguém me levando pro hospital do nada eu cai no chão e acordei, eu tava branco e morrendo de falta de ar. nem sei oque rolou kkk",propria,na,antes,49
"1,31324069130945E+018",2020-10-05 19:12:34,s29,1,"97,41%",1,"@noozanquetti Ah mano, tô mais ou menos.   Tipo, não tem certeza, mas exame de dengue deu negativo, fiz raio x da cabeça deu sinusite.  Agr tenho todos os sintomas de COVID, febre, mal estar, não sinto cheiro e gosto de nada. 😭",propria,na,depois,4
"1,25609805843101E+018",2020-05-01 02:48:08,"s11, s29",2,"94,63%",1,"Vou entregar tudo na mão d Deus, amanhã cedo vou no hospital ver essa minha febre",propria,na,antes,4
"1,28355382310624E+018",2020-07-15 21:07:33,s28,1,"65,04%",1,"@Yasmindovera1 Fui na emergência do hospital, tava sentindo mt falta de ar e dor no coração  Ai fiz uns exames E o médico me deu um diagnóstico Disse q Eu tava com sdds de aglomeração",propria,na,depois,4
"1,23975794058164E+018",2020-03-17 00:38:21,"s11, s29, s30, s55, s28",5,"89,31%",1,"@quasemiss @DaniBirita O meu começou c tosse-tive crise antes do carnaval e 2 noites sem dormir-tive crise c falta de ar de dia-na gravidez tive asma-a noite muito cansada e dificuldade de respirar.Porem zero sintomas de gripe,aí veio a febre já no hospital!Exame pago prq n estou no grupo de risco",propria,na,depois,46
"1,33958180080955E+018",2020-12-17 11:42:44,"s55, s21",2,"92,18%",1,"@PaulloLobo Oi Poul, obrigada por se preocupar 💕 Comecei a ter dor de cabeça e tosse seca ontem. Hoje de manhã já fui no hospital e vão tratar como alergia... Caso não melhore, devo voltar lá sábado.",propria,na,depois,3
"1,32218870344438E+018",2020-10-30 11:48:46,s42,1,"69,91%",1,"é sair da chácara e ir direto p postinho, a pneumonia vemmmmm",propria,na,antes,4
"1,24284302793838E+018",2020-03-25 12:57:23,"s11, s29, s30, s23",4,"57,84%",1,"Tô com febre, falta ar, garganta inflamada, dor no corpo... Fui no hospital e recebi o laudo do óbvio: Só mais um otário com uma gripe normal.  https://t.co/PZ85lsZzjL",propria,na,depois,4
"1,2429690750783E+018",2020-03-25 21:18:15,s28,1,"75,44%",1,daqui a pouco eu vou pro hospital com falta de ar  de ódio e de tanto comer,propria,na,antes,4
"1,2540257834352E+018",2020-04-25 09:33:40,"s11, s29, s24",3,"94,69%",1,"#vcnobemestar. Tive febre entre os dias 7 a 9/4, melhorei e voltei a ter novamente no dia 22 e continuo até a data de hj, e ainda com mta dor no peito. Devo procurar o hospital?",propria,na,antes,37
"1,24344835471519E+018",2020-03-27 05:02:44,s24,1,"84,68%",1,"A médica disse que a tomografia deu normal e que não posso fazer o teste pq só fazem em paciente internado! Perguntei o pq da dor no peito e falta de ar e ela disse que é o ""resfriado""!  Porém eu nunca tive um resfriado que me desse isso!!! 🤦🏻‍♀️🤷🏻‍♀️",propria,na,depois,46
"1,25095774779071E+018",2020-04-16 22:22:23,s36,1,"79,98%",1,"Voltei do hospital com nariz entupido, corpo dolorido e o corpo quente. 😔",propria,na,depois,4
"1,30179376332982E+018",2020-09-04 05:06:33,s06,1,"78,16%",1,"Sobreviver ao Covid é algo mais que um corpo protegido e imune. É necessário atendimento médico, já foram 4 dias aos hospitais de referência. Duas tomografias, uma caixa com 6 remédios diferentes Dois antibióticos e um injetável para tomar ainda. Dias de cansaço e dor extremas",propria,sim,depois,4
